Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,protein polymerization (GO:0051258),1/59,0.2971493673884385,0.3920176350770957,0,0,2.896405610753945,3.5148471392132468,GSN
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),1/59,0.2971493673884385,0.3920176350770957,0,0,2.896405610753945,3.5148471392132468,FIS1
GO_Biological_Process_2021,fatty acid oxidation (GO:0019395),1/59,0.2971493673884385,0.3920176350770957,0,0,2.896405610753945,3.5148471392132468,ADIPOR2
GO_Biological_Process_2021,selective autophagy (GO:0061912),1/59,0.2971493673884385,0.3920176350770957,0,0,2.896405610753945,3.5148471392132468,ATG13
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),3/321,0.2986748321487411,0.3935109777980779,0,0,1.5910052049446974,1.922570395741319,AMFR;RFFL;SIRT2
GO_Biological_Process_2021,apical junction assembly (GO:0043297),1/60,0.3013436953684434,0.3959838309703593,0,0,2.84717035334674,3.4151917166377954,CTNNA1
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/60,0.3013436953684434,0.3959838309703593,0,0,2.84717035334674,3.4151917166377954,CNTN2
GO_Biological_Process_2021,iron ion homeostasis (GO:0055072),1/61,0.3055132023916718,0.4004104880624795,0,0,2.7995762711864405,3.3196319580883493,TF
GO_Biological_Process_2021,protein lipidation (GO:0006497),1/61,0.3055132023916718,0.4004104880624795,0,0,2.7995762711864405,3.3196319580883493,ZDHHC9
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.3096580340527248,0.4053115628962366,0,0,2.7535426507363154,3.227941444804239,FIS1
GO_Biological_Process_2021,actin cytoskeleton reorganization (GO:0031532),1/63,0.3137783351294985,0.4090982205078208,0,0,2.708993985784582,3.139909545344901,GSN
GO_Biological_Process_2021,cellular response to reactive oxygen species (GO:0034614),1/63,0.3137783351294985,0.4090982205078208,0,0,2.708993985784582,3.139909545344901,RHOB
GO_Biological_Process_2021,organonitrogen compound catabolic process (GO:1901565),1/63,0.3137783351294985,0.4090982205078208,0,0,2.708993985784582,3.139909545344901,ENPP2
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),1/64,0.3178742496591812,0.4133605327167506,0,0,2.665859564164649,3.055340088914876,GPIHBP1
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),1/64,0.3178742496591812,0.4133605327167506,0,0,2.665859564164649,3.055340088914876,ABCG1
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),2/194,0.3212245125107899,0.4164889012765159,0,0,1.7529380341880345,1.9906626983626088,RTKN;SGK1
GO_Biological_Process_2021,regulation of cell-matrix adhesion (GO:0001952),1/65,0.3219459206867468,0.4164889012765159,0,0,2.624073093220339,2.9740501713574323,JUP
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),1/65,0.3219459206867468,0.4164889012765159,0,0,2.624073093220339,2.9740501713574323,SCARB2
GO_Biological_Process_2021,protein autoubiquitination (GO:0051865),1/65,0.3219459206867468,0.4164889012765159,0,0,2.624073093220339,2.9740501713574323,AMFR
GO_Biological_Process_2021,cellular component disassembly (GO:0022411),1/66,0.3259934905164107,0.4200947042737252,0,0,2.5835723598435463,2.895869072210547,GSN
GO_Biological_Process_2021,ERBB signaling pathway (GO:0038127),1/66,0.3259934905164107,0.4200947042737252,0,0,2.5835723598435463,2.895869072210547,ERBB3
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617),1/66,0.3259934905164107,0.4200947042737252,0,0,2.5835723598435463,2.895869072210547,GSN
GO_Biological_Process_2021,negative regulation of intracellular signal transduction (GO:1902532),2/198,0.3299445289819985,0.4246390334388655,0,0,1.716814931100645,1.90365715786809,RFFL;PHLDA3
GO_Biological_Process_2021,endomembrane system organization (GO:0010256),2/199,0.3321199779448298,0.4268894318056938,0,0,1.708013362835698,1.8826730944662464,SUN2;LAMTOR1
GO_Biological_Process_2021,canonical Wnt signaling pathway (GO:0060070),1/68,0.3340168916085865,0.4282267841135725,0,0,2.506197824437137,2.748205593395661,DIXDC1
GO_Biological_Process_2021,positive regulation of protein localization to nucleus (GO:1900182),1/68,0.3340168916085865,0.4282267841135725,0,0,2.506197824437137,2.748205593395661,JUP
GO_Biological_Process_2021,negative regulation of cellular catabolic process (GO:0031330),1/69,0.3379930033438186,0.4316641166587722,0,0,2.4692173479561315,2.678434340965385,SIRT2
GO_Biological_Process_2021,cellular response to decreased oxygen levels (GO:0036294),1/69,0.3379930033438186,0.4316641166587722,0,0,2.4692173479561315,2.678434340965385,SIRT2
GO_Biological_Process_2021,positive regulation of protein transport (GO:0051222),1/69,0.3379930033438186,0.4316641166587722,0,0,2.4692173479561315,2.678434340965385,ABCG1
GO_Biological_Process_2021,generation of neurons (GO:0048699),2/202,0.3386345180460954,0.4319317832220604,0,0,1.682136752136752,1.8214746509465345,OLIG2;EML1
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),2/203,0.3408019188463438,0.4328424997323569,0,0,1.6736828677127185,1.8016423726957504,JUP;RHOB
GO_Biological_Process_2021,carbohydrate homeostasis (GO:0033500),1/70,0.3419455747885619,0.4328424997323569,0,0,2.433308769344141,2.6111926256884472,ADIPOR2
GO_Biological_Process_2021,fatty acid catabolic process (GO:0009062),1/70,0.3419455747885619,0.4328424997323569,0,0,2.433308769344141,2.6111926256884472,FAAH
GO_Biological_Process_2021,positive regulation of cell-substrate adhesion (GO:0010811),1/70,0.3419455747885619,0.4328424997323569,0,0,2.433308769344141,2.6111926256884472,JUP
GO_Biological_Process_2021,sterol metabolic process (GO:0016125),1/70,0.3419455747885619,0.4328424997323569,0,0,2.433308769344141,2.6111926256884472,ABCG1
GO_Biological_Process_2021,wound healing (GO:0042060),1/70,0.3419455747885619,0.4328424997323569,0,0,2.433308769344141,2.6111926256884472,ERBB3
GO_Biological_Process_2021,proteasomal protein catabolic process (GO:0010498),2/205,0.3451302403962872,0.4363214164301987,0,0,1.657024967369795,1.762798546006354,RFFL;SIRT2
GO_Biological_Process_2021,fatty acid biosynthetic process (GO:0006633),1/71,0.3458747441687477,0.4367105355666006,0,0,2.398426150121065,2.5463576705886863,ELOVL1
GO_Biological_Process_2021,regulation of protein kinase B signaling (GO:0051896),2/207,0.3494495850804734,0.4377730273625274,0,0,1.6406920992286846,1.7250170716565545,ERBB3;PHLDA3
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,CDKN1C
GO_Biological_Process_2021,negative regulation of supramolecular fiber organization (GO:1902904),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,CHADL
GO_Biological_Process_2021,response to ionizing radiation (GO:0010212),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,RHOB
GO_Biological_Process_2021,positive regulation of neurogenesis (GO:0050769),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,SOX8
GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,ABCG1
GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532),1/72,0.3497806488626593,0.4377730273625274,0,0,2.3645261398901884,2.483814210163952,ABCG1
GO_Biological_Process_2021,regulation of actin filament-based process (GO:0032970),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,RHOB
GO_Biological_Process_2021,regulation of hydrolase activity (GO:0051336),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,SCARB2
GO_Biological_Process_2021,chromatin assembly (GO:0031497),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,H1-4
GO_Biological_Process_2021,response to molecule of bacterial origin (GO:0002237),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,SIRT2
GO_Biological_Process_2021,positive regulation of synaptic transmission (GO:0050806),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,MPP2
GO_Biological_Process_2021,ubiquitin-dependent ERAD pathway (GO:0030433),1/73,0.3536634254179616,0.4393334477241759,0,0,2.3315677966101696,2.423453936339764,AMFR
GO_Biological_Process_2021,cellular response to amino acid starvation (GO:0034198),1/74,0.3575232096722084,0.4424792198913471,0,0,2.299512421639192,2.365174991470089,LAMTOR1
GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276),1/74,0.3575232096722084,0.4424792198913471,0,0,2.299512421639192,2.365174991470089,ITPR2
GO_Biological_Process_2021,sphingolipid biosynthetic process (GO:0030148),1/74,0.3575232096722084,0.4424792198913471,0,0,2.299512421639192,2.365174991470089,ELOVL1
GO_Biological_Process_2021,fibroblast growth factor receptor signaling pathway (GO:0008543),1/75,0.3613601365844648,0.4455735346294264,0,0,2.2683234081539165,2.308881506273993,FGFRL1
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),1/75,0.3613601365844648,0.4455735346294264,0,0,2.2683234081539165,2.308881506273993,SIRT2
GO_Biological_Process_2021,response to amino acid starvation (GO:1990928),1/75,0.3613601365844648,0.4455735346294264,0,0,2.2683234081539165,2.308881506273993,LAMTOR1
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),2/214,0.3644909919962821,0.4475175740919644,0,0,1.5859538784067089,1.6006294092949331,PLCL1;ELAPOR2
GO_Biological_Process_2021,regulation of BMP signaling pathway (GO:0030510),1/76,0.3651743404590429,0.4475175740919644,0,0,2.2379661016949157,2.254483174050535,ELAPOR2
GO_Biological_Process_2021,regulation of cell division (GO:0051302),1/76,0.3651743404590429,0.4475175740919644,0,0,2.2379661016949157,2.254483174050535,SIRT2
GO_Biological_Process_2021,establishment of protein localization to organelle (GO:0072594),1/76,0.3651743404590429,0.4475175740919644,0,0,2.2379661016949157,2.254483174050535,IPO13
GO_Biological_Process_2021,protein import into nucleus (GO:0006606),1/76,0.3651743404590429,0.4475175740919644,0,0,2.2379661016949157,2.254483174050535,IPO13
GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,ELAPOR2
GO_Biological_Process_2021,cholesterol metabolic process (GO:0008203),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,ABCG1
GO_Biological_Process_2021,regulation of organelle assembly (GO:1902115),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,GSN
GO_Biological_Process_2021,phosphatidylcholine metabolic process (GO:0046470),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,ENPP2
GO_Biological_Process_2021,import into nucleus (GO:0051170),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,IPO13
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),1/77,0.3689659546930258,0.448863691840664,0,0,2.208407671721677,2.201894863067357,ERBB3
GO_Biological_Process_2021,regulation of cell growth (GO:0001558),2/217,0.3708981982349763,0.4506660974908583,0,0,1.563585768236931,1.5508076017071366,LAMTOR1;SGK1
GO_Biological_Process_2021,negative regulation of protein serine/threonine kinase activity (GO:0071901),1/78,0.3727351118953912,0.4523484367662515,0,0,2.179616993176315,2.1510362583630696,CDKN1C
GO_Biological_Process_2021,regulation of ion transport (GO:0043269),1/79,0.3764819440408065,0.4549734817421755,0,0,2.1515645371577574,2.1018315322963703,TF
GO_Biological_Process_2021,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1/79,0.3764819440408065,0.4549734817421755,0,0,2.1515645371577574,2.1018315322963703,SIRT2
GO_Biological_Process_2021,positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),1/79,0.3764819440408065,0.4549734817421755,0,0,2.1515645371577574,2.1018315322963703,SIRT2
GO_Biological_Process_2021,protein transport (GO:0015031),3/369,0.3767180428825213,0.4549734817421755,0,0,1.3789570378745053,1.3462182097339035,TF;ABCG1;GPIHBP1
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),1/80,0.380206582168749,0.4564304707908151,0,0,2.124222269899163,2.054209043937956,HSPA2
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),1/80,0.380206582168749,0.4564304707908151,0,0,2.124222269899163,2.054209043937956,RFFL
GO_Biological_Process_2021,regulation of fat cell differentiation (GO:0045598),1/80,0.380206582168749,0.4564304707908151,0,0,2.124222269899163,2.054209043937956,SIRT2
GO_Biological_Process_2021,glycerophospholipid metabolic process (GO:0006650),1/80,0.380206582168749,0.4564304707908151,0,0,2.124222269899163,2.054209043937956,GDE1
GO_Biological_Process_2021,lipid biosynthetic process (GO:0008610),1/80,0.380206582168749,0.4564304707908151,0,0,2.124222269899163,2.054209043937956,AGPAT4
GO_Biological_Process_2021,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.3875897972006582,0.4641793978450996,0,0,2.071563088512241,1.9634434925726367,CDKN1C
GO_Biological_Process_2021,regulation of G protein-coupled receptor signaling pathway (GO:0008277),1/82,0.3875897972006582,0.4641793978450996,0,0,2.071563088512241,1.9634434925726367,KLK6
GO_Biological_Process_2021,peptide metabolic process (GO:0006518),1/83,0.3912486324940781,0.4668838096588044,0,0,2.0461967755270773,1.9201756747240624,BACE1
GO_Biological_Process_2021,regulation of Notch signaling pathway (GO:0008593),1/83,0.3912486324940781,0.4668838096588044,0,0,2.0461967755270773,1.9201756747240624,TSPAN15
GO_Biological_Process_2021,glycoprotein biosynthetic process (GO:0009101),1/83,0.3912486324940781,0.4668838096588044,0,0,2.0461967755270773,1.9201756747240624,NPC1
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),3/379,0.3928423182639654,0.4682268394087787,0,0,1.3415948275862069,1.253515066706963,CDKN1C;RPS6KA2;SIRT2
GO_Biological_Process_2021,response to insulin (GO:0032868),1/84,0.3948857906599,0.4695431517953626,0,0,2.0214416989993875,1.8782401279462464,SORT1
GO_Biological_Process_2021,vascular transport (GO:0010232),1/84,0.3948857906599,0.4695431517953626,0,0,2.0214416989993875,1.8782401279462464,SLC6A9
GO_Biological_Process_2021,negative regulation of defense response (GO:0031348),1/85,0.3985013991058772,0.4732795713846522,0,0,1.99727602905569,1.837582365796207,SIRT2
GO_Biological_Process_2021,negative regulation of phosphorylation (GO:0042326),1/86,0.4020955844211759,0.4752902889139195,0,0,1.973678963110668,1.79815070564473,CDKN1C
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595),1/86,0.4020955844211759,0.4752902889139195,0,0,1.973678963110668,1.79815070564473,RHOB
GO_Biological_Process_2021,positive regulation of proteasomal protein catabolic process (GO:1901800),1/86,0.4020955844211759,0.4752902889139195,0,0,1.973678963110668,1.79815070564473,SIRT2
GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104),1/86,0.4020955844211759,0.4752902889139195,0,0,1.973678963110668,1.79815070564473,SLC6A9
GO_Biological_Process_2021,ERAD pathway (GO:0036503),1/87,0.405668472442133,0.478382632596855,0,0,1.9506306661411117,1.759896094415386,AMFR
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725),1/87,0.405668472442133,0.478382632596855,0,0,1.9506306661411117,1.759896094415386,SLC6A9
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),1/88,0.4092201882977654,0.4808697864838606,0,0,1.9281122150789007,1.7227719470709422,TPRN
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),1/88,0.4092201882977654,0.4808697864838606,0,0,1.9281122150789007,1.7227719470709422,SCARB2
GO_Biological_Process_2021,metal ion transport (GO:0030001),1/88,0.4092201882977654,0.4808697864838606,0,0,1.9281122150789007,1.7227719470709422,NIPAL3
GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.4127508564419945,0.4827495396982391,0,0,1.9061055469953776,1.686733996752654,FIS1
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),1/89,0.4127508564419945,0.4827495396982391,0,0,1.9061055469953776,1.686733996752654,RHOB
GO_Biological_Process_2021,collagen fibril organization (GO:0030199),1/89,0.4127508564419945,0.4827495396982391,0,0,1.9061055469953776,1.686733996752654,COL4A5
GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),1/89,0.4127508564419945,0.4827495396982391,0,0,1.9061055469953776,1.686733996752654,SORT1
GO_Biological_Process_2021,cellular amino acid catabolic process (GO:0009063),1/90,0.4162606004802887,0.4862857482246364,0,0,1.8845934107788995,1.6517401564844003,QDPR
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956),1/91,0.4197495434318189,0.488649061038206,0,0,1.8635593220338984,1.6177503886071494,RHOB
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),1/91,0.4197495434318189,0.488649061038206,0,0,1.8635593220338984,1.6177503886071494,TPRN
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),1/91,0.4197495434318189,0.488649061038206,0,0,1.8635593220338984,1.6177503886071494,SGK1
GO_Biological_Process_2021,cellular response to fibroblast growth factor stimulus (GO:0044344),1/92,0.4232178075096235,0.4904030214479994,0,0,1.8429875209536224,1.584726585426612,FGFRL1
GO_Biological_Process_2021,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),1/92,0.4232178075096235,0.4904030214479994,0,0,1.8429875209536224,1.584726585426612,ENPP2
GO_Biological_Process_2021,retinoid metabolic process (GO:0001523),1/92,0.4232178075096235,0.4904030214479994,0,0,1.8429875209536224,1.584726585426612,GPIHBP1
GO_Biological_Process_2021,Wnt signaling pathway (GO:0016055),1/92,0.4232178075096235,0.4904030214479994,0,0,1.8429875209536224,1.584726585426612,DIXDC1
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),1/93,0.4266655142555318,0.4932549297751813,0,0,1.8228629329403092,1.5526324564947558,CDKN1C
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),1/93,0.4266655142555318,0.4932549297751813,0,0,1.8228629329403092,1.5526324564947558,ITPR2
GO_Biological_Process_2021,nucleosome organization (GO:0034728),1/94,0.4300927845307035,0.4966429382571634,0,0,1.8031711317659924,1.5214334241800327,H1-4
GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),1/96,0.4368864952595228,0.5039059922255166,0,0,1.7650312221231044,1.4615903265578027,LGI3
GO_Biological_Process_2021,positive regulation of cold-induced thermogenesis (GO:0120162),1/97,0.4402531738901399,0.5072041173849537,0,0,1.7465572033898304,1.4328848254345783,ADIPOR2
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),2/253,0.4455316145179073,0.5126946081909175,0,0,1.3368747233289069,1.0808459286410423,JUP;AMFR
GO_Biological_Process_2021,organic anion transport (GO:0015711),1/99,0.4469267678153735,0.5137089285234179,0,0,1.7107402282947075,1.377762653839732,LRRC8D
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),1/100,0.450233917137087,0.5163232994691366,0,0,1.6933744221879816,1.3512924945163796,CDKN1C
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),1/100,0.450233917137087,0.5163232994691366,0,0,1.6933744221879816,1.3512924945163796,LARP6
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),1/101,0.453521456189818,0.5183102356455063,0,0,1.67635593220339,1.3255159221451476,CBR1
GO_Biological_Process_2021,positive regulation of cell cycle process (GO:0090068),1/101,0.453521456189818,0.5183102356455063,0,0,1.67635593220339,1.3255159221451476,SIRT2
GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),1/101,0.453521456189818,0.5183102356455063,0,0,1.67635593220339,1.3255159221451476,FIS1
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),1/102,0.4567895003338674,0.5196695111875624,0,0,1.6596744420204732,1.300409040938608,FIS1
GO_Biological_Process_2021,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),1/102,0.4567895003338674,0.5196695111875624,0,0,1.6596744420204732,1.300409040938608,SIRT2
GO_Biological_Process_2021,regulation of protein catabolic process (GO:0042176),1/102,0.4567895003338674,0.5196695111875624,0,0,1.6596744420204732,1.300409040938608,SIRT2
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),1/102,0.4567895003338674,0.5196695111875624,0,0,1.6596744420204732,1.300409040938608,LARP6
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796),1/104,0.4632675615420355,0.5258428621362492,0,0,1.6272831989468488,1.252113879383838,ITPR2
GO_Biological_Process_2021,steroid metabolic process (GO:0008202),1/104,0.4632675615420355,0.5258428621362492,0,0,1.6272831989468488,1.252113879383838,NPC1
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),1/105,0.4664778059715136,0.5288864013282467,0,0,1.6115547588005217,1.228882758368626,CBR1
GO_Biological_Process_2021,peptidyl-lysine modification (GO:0018205),1/106,0.4696690099855059,0.5301004627375914,0,0,1.5961259079903147,1.2062355501155535,SIRT2
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),1/106,0.4696690099855059,0.5301004627375914,0,0,1.5961259079903147,1.2062355501155535,ERBB3
GO_Biological_Process_2021,small GTPase mediated signal transduction (GO:0007264),1/106,0.4696690099855059,0.5301004627375914,0,0,1.5961259079903147,1.2062355501155535,RAPGEF5
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.4696690099855059,0.5301004627375914,0,0,1.5961259079903147,1.2062355501155535,IPO13
GO_Biological_Process_2021,response to calcium ion (GO:0051592),1/107,0.4728412855490073,0.5330792396268402,0,0,1.5809881675727535,1.1841530156684104,KCNMB4
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),2/269,0.4771289830385214,0.5373074133316683,0,0,1.2557380197829635,0.9292064783745104,SUN2;ENPP2
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),5/764,0.478860882334911,0.5386511612316209,0,0,1.1049857846196518,0.8136509313834113,JUP;ERBB3;RPS6KA2;SGK1;SIRT2
GO_Biological_Process_2021,regulation of protein kinase activity (GO:0045859),1/110,0.4822456515918211,0.5418490467323833,0,0,1.5372414865495256,1.1211127436020916,DBNDD2
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),2/274,0.4867803912331906,0.5463304054244564,0,0,1.2323403720462545,0.8872138381447965,GPR37;LAMTOR1
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),1/112,0.4884226105355102,0.5475589804209755,0,0,1.5093907466788823,1.0815905312389338,SYNJ2
GO_Biological_Process_2021,positive regulation of metabolic process (GO:0009893),1/113,0.4914836307550642,0.5503736066686049,0,0,1.495838377723971,1.0625338557406638,ADIPOR2
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),1/114,0.4945264883110535,0.5513115811717431,0,0,1.4825258737063147,1.0439273594883212,RHOB
GO_Biological_Process_2021,response to lipid (GO:0033993),1/114,0.4945264883110535,0.5513115811717431,0,0,1.4825258737063147,1.0439273594883212,ABCG1
GO_Biological_Process_2021,histone modification (GO:0016570),1/114,0.4945264883110535,0.5513115811717431,0,0,1.4825258737063147,1.0439273594883212,SIRT2
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),1/114,0.4945264883110535,0.5513115811717431,0,0,1.4825258737063147,1.0439273594883212,ERBB3
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),1/115,0.4975512900597467,0.5534497108562255,0,0,1.4694469223907225,1.02575716969377,SIRT2
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),1/115,0.4975512900597467,0.5534497108562255,0,0,1.4694469223907225,1.02575716969377,SLC6A9
GO_Biological_Process_2021,cytosolic transport (GO:0016482),1/116,0.500558142241793,0.5555584264614793,0,0,1.4565954310980105,1.0080099482539449,SORT1
GO_Biological_Process_2021,regulation of protein-containing complex assembly (GO:0043254),1/116,0.500558142241793,0.5555584264614793,0,0,1.4565954310980105,1.0080099482539449,GSN
GO_Biological_Process_2021,positive regulation of cell projection organization (GO:0031346),1/117,0.503547150524711,0.5582562644398126,0,0,1.4439655172413792,0.990672866818489,SCARB2
GO_Biological_Process_2021,regulation of cellular response to stress (GO:0080135),1/118,0.5065184198883986,0.5596888617551367,0,0,1.4315514993481095,0.9737335836583256,AMFR
GO_Biological_Process_2021,negative regulation of response to external stimulus (GO:0032102),1/118,0.5065184198883986,0.5596888617551367,0,0,1.4315514993481095,0.9737335836583256,SIRT2
GO_Biological_Process_2021,regulation of protein binding (GO:0043393),1/118,0.5065184198883986,0.5596888617551367,0,0,1.4315514993481095,0.9737335836583256,AMFR
GO_Biological_Process_2021,proteolysis (GO:0006508),2/287,0.5113545971291799,0.5643261659732437,0,0,1.175348627980207,0.7882969238652605,BACE1;CNDP1
GO_Biological_Process_2021,cytoskeleton organization (GO:0007010),1/120,0.5124081587037054,0.5643261659732437,0,0,1.4073493804301382,0.9410013452465252,RHOB
GO_Biological_Process_2021,macroautophagy (GO:0016236),1/120,0.5124081587037054,0.5643261659732437,0,0,1.4073493804301382,0.9410013452465252,ATG13
GO_Biological_Process_2021,protein homooligomerization (GO:0051260),1/121,0.5153268351108821,0.5669162102429947,0,0,1.395550847457627,0.925185944415089,MPP2
GO_Biological_Process_2021,potassium ion transport (GO:0006813),1/122,0.5182281865183221,0.569481523646508,0,0,1.3839473315590418,0.9097234119289446,KCNMB4
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),3/464,0.523839015220219,0.5750153844349276,0,0,1.0894606926471688,0.7044135421297404,CDKN1C;SOX8;SIRT2
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),1/125,0.5268293074123125,0.5776637142678865,0,0,1.3502597047566975,0.8653526542161876,SIRT2
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),1/126,0.5296623724915105,0.5782340311042692,0,0,1.3393898305084746,0.851203009165245,MAG
GO_Biological_Process_2021,circulatory system development (GO:0072359),1/126,0.5296623724915105,0.5782340311042692,0,0,1.3393898305084746,0.851203009165245,ERBB3
GO_Biological_Process_2021,phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.5296623724915105,0.5782340311042692,0,0,1.3393898305084746,0.851203009165245,SYNJ2
GO_Biological_Process_2021,synapse organization (GO:0050808),1/126,0.5296623724915105,0.5782340311042692,0,0,1.3393898305084746,0.851203009165245,CNTN2
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),1/128,0.5352781386082565,0.5837275230188184,0,0,1.318163619378086,0.8238111115879128,STMN4
GO_Biological_Process_2021,muscle contraction (GO:0006936),1/129,0.5380610369752218,0.5861231339599365,0,0,1.3077992584745763,0.8105521056665533,MYL6
GO_Biological_Process_2021,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/130,0.5408274097458293,0.5878558801585101,0,0,1.2975955853370122,0.7975737077195932,JUP
GO_Biological_Process_2021,protein glycosylation (GO:0006486),1/130,0.5408274097458293,0.5878558801585101,0,0,1.2975955853370122,0.7975737077195932,NPC1
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),1/131,0.5435773540502826,0.5895632907269877,0,0,1.28754889178618,0.7848682467297439,SIRT2
GO_Biological_Process_2021,cellular response to metal ion (GO:0071248),1/131,0.5435773540502826,0.5895632907269877,0,0,1.28754889178618,0.7848682467297439,TF
